,Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
465,CA-2013-109869,23-04-2013,30-04-2013,Tanja Norvell,USA,Phoenix,Arizona,85023,West,Office Supplies,Supplies,Premier Electric Letter Opener,185.376,2,0.2,-34.758
466,CA-2013-109869,23-04-2013,30-04-2013,Tanja Norvell,USA,Phoenix,Arizona,85023,West,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",78.272,2,0.2,5.8704
467,US-2012-101399,17-01-2012,24-01-2012,Joni Sundaresam,USA,Park Ridge,Illinois,60068,Central,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,254.744,7,0.6,-312.0614
468,CA-2014-154907,01-04-2014,05-04-2014,David Smith,USA,Amarillo,Texas,79109,Central,Furniture,Bookcases,Bush Mission Pointe Library,205.3328,2,0.32,-36.2352
469,US-2013-100419,17-12-2013,21-12-2013,Craig Carreira,USA,Chicago,Illinois,60610,Central,Office Supplies,Binders,Cardinal Hold-It CD Pocket,4.788,3,0.8,-7.9002
470,CA-2012-154144,20-12-2012,24-12-2012,Maya Herman,USA,Lindenhurst,New York,11757,East,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0,26.6304
471,CA-2011-144666,09-11-2011,11-11-2011,Jeremy Pistek,USA,San Francisco,California,94110,West,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92,3,0,3.4092
472,CA-2011-144666,09-11-2011,11-11-2011,Jeremy Pistek,USA,San Francisco,California,94110,West,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",222.666,2,0.15,10.4784
473,CA-2011-144666,09-11-2011,11-11-2011,Jeremy Pistek,USA,San Francisco,California,94110,West,Technology,Phones,Samsung Galaxy Note 3,703.968,4,0.2,87.996
474,CA-2011-144666,09-11-2011,11-11-2011,Jeremy Pistek,USA,San Francisco,California,94110,West,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0,24.9804
475,CA-2011-144666,09-11-2011,11-11-2011,Jeremy Pistek,USA,San Francisco,California,94110,West,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",62.65,7,0,28.819
476,CA-2011-144666,09-11-2011,11-11-2011,Jeremy Pistek,USA,San Francisco,California,94110,West,Office Supplies,Paper,Xerox 1912,94.85,5,0,45.528
477,CA-2013-103891,13-07-2013,20-07-2013,Kristen Hastings,USA,Los Angeles,California,90008,West,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,95.76,6,0.2,7.182
478,CA-2013-152632,28-10-2013,03-11-2013,Jeremy Ellison,USA,Troy,New York,12180,East,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,40.2,3,0,19.296
479,CA-2013-100790,27-06-2013,03-07-2013,John Grady,USA,New York City,New York,10024,East,Office Supplies,Art,Prang Colored Pencils,14.7,5,0,6.615
480,CA-2013-100790,27-06-2013,03-07-2013,John Grady,USA,New York City,New York,10024,East,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0,84.51
481,CA-2011-134677,06-10-2011,10-10-2011,Xylona Preis,USA,San Diego,California,92024,West,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,9.09,3,0,1.9089
482,CA-2011-127691,22-07-2011,27-07-2011,Erin Mull,USA,New York City,New York,10024,East,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0,1.6688
483,CA-2011-127691,22-07-2011,27-07-2011,Erin Mull,USA,New York City,New York,10024,East,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0,57.5928
484,CA-2014-140963,11-06-2014,14-06-2014,Michelle Tran,USA,Los Angeles,California,90045,West,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,2,0,14.8
485,CA-2014-140963,11-06-2014,14-06-2014,Michelle Tran,USA,Los Angeles,California,90045,West,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,514.165,5,0.15,-30.245
486,CA-2014-140963,11-06-2014,14-06-2014,Michelle Tran,USA,Los Angeles,California,90045,West,Technology,Phones,iHome FM Clock Radio with Lightning Dock,279.96,5,0.2,17.4975
487,CA-2011-154627,29-10-2011,31-10-2011,Sue Ann Reed,USA,Chicago,Illinois,60610,Central,Technology,Phones,Apple iPhone 5S,2735.952,6,0.2,341.994
488,CA-2011-133753,09-06-2011,13-06-2011,Carl Weiss,USA,Huntsville,Texas,77340,Central,Technology,Phones,Square Credit Card Reader,7.992,1,0.2,0.5994
489,CA-2011-133753,09-06-2011,13-06-2011,Carl Weiss,USA,Huntsville,Texas,77340,Central,Technology,Accessories,Logitech M510 Wireless Mouse,63.984,2,0.2,10.3974
490,CA-2011-133753,09-06-2011,13-06-2011,Carl Weiss,USA,Huntsville,Texas,77340,Central,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2,0.2,6.1572
491,CA-2011-113362,14-09-2011,19-09-2011,Astrea Jones,USA,Rochester,New York,14609,East,Office Supplies,Storage,Fellowes Officeware Wire Shelving,449.15,5,0,8.983
492,CA-2011-113362,14-09-2011,19-09-2011,Astrea Jones,USA,Rochester,New York,14609,East,Office Supplies,Envelopes,Colored Envelopes,11.07,3,0,5.0922
493,CA-2013-169166,10-05-2013,15-05-2013,Sonia Sunley,USA,Seattle,Washington,98115,West,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,93.98,2,0,13.1572
494,US-2013-120929,19-03-2013,22-03-2013,Rose O'Brian,USA,Memphis,Tennessee,38109,South,Furniture,Tables,Balt Solid Wood Rectangular Table,189.882,3,0.4,-94.941
495,CA-2012-134782,27-12-2012,31-12-2012,Maribeth Dona,USA,Fayetteville,Arkansas,72701,South,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",105.42,2,0,51.6558
496,CA-2013-126158,26-07-2013,01-08-2013,Sanjit Chand,USA,Costa Mesa,California,92627,West,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.616,8,0.2,40.3704
497,CA-2013-126158,26-07-2013,01-08-2013,Sanjit Chand,USA,Costa Mesa,California,92627,West,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",255.76,4,0,81.8432
498,CA-2013-126158,26-07-2013,01-08-2013,Sanjit Chand,USA,Costa Mesa,California,92627,West,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.568,2,0.2,18.1176
499,CA-2013-126158,26-07-2013,01-08-2013,Sanjit Chand,USA,Costa Mesa,California,92627,West,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,69.3,9,0,22.869
500,US-2013-105578,31-05-2013,05-06-2013,Maribeth Yedwab,USA,Parker,Colorado,80134,West,Office Supplies,Binders,Vinyl Sectional Post Binders,22.62,2,0.7,-15.08
501,US-2013-105578,31-05-2013,05-06-2013,Maribeth Yedwab,USA,Parker,Colorado,80134,West,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.952,2,0.7,-11.9616
502,US-2013-105578,31-05-2013,05-06-2013,Maribeth Yedwab,USA,Parker,Colorado,80134,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098
503,US-2013-105578,31-05-2013,05-06-2013,Maribeth Yedwab,USA,Parker,Colorado,80134,West,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,2.376,3,0.7,-1.9008
504,US-2013-105578,31-05-2013,05-06-2013,Maribeth Yedwab,USA,Parker,Colorado,80134,West,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.792,1,0.2,11.8871
505,CA-2014-134978,13-11-2014,16-11-2014,Ed Braxton,USA,New York City,New York,10024,East,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,5,0.2,5.373
506,CA-2012-145352,16-03-2012,22-03-2012,Christopher Martinez,USA,Atlanta,Georgia,30318,South,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,2.74,1,0,0.7398
507,CA-2012-145352,16-03-2012,22-03-2012,Christopher Martinez,USA,Atlanta,Georgia,30318,South,Office Supplies,Art,Newell 344,8.34,3,0,2.1684
508,CA-2012-145352,16-03-2012,22-03-2012,Christopher Martinez,USA,Atlanta,Georgia,30318,South,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74,3,0,11.685
509,CA-2012-145352,16-03-2012,22-03-2012,Christopher Martinez,USA,Atlanta,Georgia,30318,South,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95,5,0,3177.475
510,CA-2014-135307,27-11-2014,28-11-2014,Lynn Smith,USA,Gladstone,Missouri,64118,Central,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0,40.416
511,CA-2014-135307,27-11-2014,28-11-2014,Lynn Smith,USA,Gladstone,Missouri,64118,Central,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04,2,0,12.1728
512,CA-2013-106341,21-10-2013,24-10-2013,Luke Foster,USA,Newark,Ohio,43055,East,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152,3,0.2,0.7152
513,CA-2014-163405,22-12-2014,26-12-2014,Bradley Nguyen,USA,Los Angeles,California,90049,West,Office Supplies,Art,Newell 327,6.63,3,0,1.7901
514,CA-2014-163405,22-12-2014,26-12-2014,Bradley Nguyen,USA,Los Angeles,California,90049,West,Office Supplies,Art,Newell 317,5.88,2,0,1.7052
515,CA-2014-127432,23-01-2014,28-01-2014,Alan Dominguez,USA,Great Falls,Montana,59405,West,Technology,Copiers,Canon Image Class D660 Copier,2999.95,5,0,1379.977
516,CA-2014-127432,23-01-2014,28-01-2014,Alan Dominguez,USA,Great Falls,Montana,59405,West,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0,13.8915
517,CA-2014-127432,23-01-2014,28-01-2014,Alan Dominguez,USA,Great Falls,Montana,59405,West,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96,2,0,5.382
518,CA-2014-127432,23-01-2014,28-01-2014,Alan Dominguez,USA,Great Falls,Montana,59405,West,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,3,0,56.301
519,CA-2012-157812,22-03-2012,26-03-2012,Dean Braden,USA,Houston,Texas,77041,Central,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",18.392,1,0.2,5.2877
520,CA-2012-157812,22-03-2012,26-03-2012,Dean Braden,USA,Houston,Texas,77041,Central,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,129.568,2,0.2,-25.9136
521,CA-2012-157812,22-03-2012,26-03-2012,Dean Braden,USA,Houston,Texas,77041,Central,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,14.112,9,0.8,-21.168
522,CA-2014-145142,24-01-2014,26-01-2014,Matt Connell,USA,Detroit,Michigan,48234,Central,Furniture,Tables,Balt Solid Wood Rectangular Table,210.98,2,0,21.098
523,US-2013-139486,22-05-2013,24-05-2013,Logan Haushalter,USA,Los Angeles,California,90032,West,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,0.2,-12.4146
524,US-2013-139486,22-05-2013,24-05-2013,Logan Haushalter,USA,Los Angeles,California,90032,West,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,66.26,2,0,27.1666
525,CA-2012-158792,26-12-2012,02-01-2013,Brian Dahlen,USA,Lawrence,Massachusetts,1841,East,Office Supplies,Fasteners,Staples,22.2,5,0,10.434
526,CA-2014-113558,22-10-2014,27-10-2014,Patricia Hirasaki,USA,Lakeland,Florida,33801,South,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952,3,0.2,42.747
527,CA-2014-113558,22-10-2014,27-10-2014,Patricia Hirasaki,USA,Lakeland,Florida,33801,South,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3,0.2,5.1408
528,US-2012-138303,03-09-2012,07-09-2012,Mike Gockenbach,USA,Philadelphia,Pennsylvania,19134,East,Office Supplies,Storage,Eldon Gobal File Keepers,36.336,3,0.2,-7.2672
529,US-2012-138303,03-09-2012,07-09-2012,Mike Gockenbach,USA,Philadelphia,Pennsylvania,19134,East,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248,1,0.2,-149.9058
530,US-2012-138303,03-09-2012,07-09-2012,Mike Gockenbach,USA,Philadelphia,Pennsylvania,19134,East,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,19.692
531,CA-2012-102848,07-11-2012,09-11-2012,Karen Bern,USA,Los Angeles,California,90036,West,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72,1,0.2,11.92
532,US-2014-129441,08-09-2014,12-09-2014,Jasper Cacioppo,USA,Los Angeles,California,90032,West,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,3,0,2.397
533,CA-2013-168753,30-05-2013,02-06-2013,Rob Lucas,USA,Montgomery,Alabama,36116,South,Technology,Phones,Panasonic KX-TG9471B,979.95,5,0,274.386
534,CA-2013-168753,30-05-2013,02-06-2013,Rob Lucas,USA,Montgomery,Alabama,36116,South,Office Supplies,Binders,Presstex Flexible Ring Binders,22.75,5,0,11.375
535,CA-2013-126613,11-07-2013,17-07-2013,Allen Armold,USA,Mesa,Arizona,85204,West,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768,2,0.2,1.4672
536,US-2014-122637,04-09-2014,09-09-2014,Emily Phan,USA,Chicago,Illinois,60653,Central,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.616,7,0.8,-68.1856
537,CA-2012-147851,03-12-2012,08-12-2012,Mark Packer,USA,New York City,New York,10009,East,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752,4,0.2,3.36
538,CA-2012-134894,07-12-2012,11-12-2012,Darren Koutras,USA,Henderson,Kentucky,42420,South,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,0,41.2938
539,CA-2012-134894,07-12-2012,11-12-2012,Darren Koutras,USA,Henderson,Kentucky,42420,South,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,4,0,70.98
540,CA-2011-140795,02-02-2011,04-02-2011,Bradley Drucker,USA,Green Bay,Wisconsin,54302,Central,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0,206.316
541,CA-2013-136924,15-07-2013,18-07-2013,Erin Smith,USA,Tucson,Arizona,85705,West,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.864,8,0.2,38.0864
542,US-2012-120131,18-12-2012,23-12-2012,Liz MacKendrick,USA,Springfield,Ohio,45503,East,Office Supplies,Storage,Fellowes Officeware Wire Shelving,646.776,9,0.2,-145.5246
543,CA-2011-103849,11-05-2011,16-05-2011,Paul Gonzalez,USA,Fort Worth,Texas,76106,Central,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112,2,0.2,7.264
544,CA-2011-103849,11-05-2011,16-05-2011,Paul Gonzalez,USA,Fort Worth,Texas,76106,Central,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,100.792,1,0.2,6.2995
545,CA-2011-103849,11-05-2011,16-05-2011,Paul Gonzalez,USA,Fort Worth,Texas,76106,Central,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928
546,CA-2014-162929,20-11-2014,23-11-2014,Adrian Shami,USA,New York City,New York,10035,East,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28,6,0.2,13.932
547,CA-2014-162929,20-11-2014,23-11-2014,Adrian Shami,USA,New York City,New York,10035,East,Office Supplies,Paper,Xerox 1898,13.36,2,0,6.4128
548,CA-2012-113173,15-11-2012,17-11-2012,Dean Katz,USA,Chicago,Illinois,60653,Central,Office Supplies,Storage,Home/Office Personal File Carts,250.272,9,0.2,15.642
549,CA-2012-113173,15-11-2012,17-11-2012,Dean Katz,USA,Chicago,Illinois,60653,Central,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.364,3,0.8,-17.046
550,CA-2012-113173,15-11-2012,17-11-2012,Dean Katz,USA,Chicago,Illinois,60653,Central,Office Supplies,Supplies,Staples,8.72,5,0.2,-1.744
551,CA-2013-136406,16-04-2013,18-04-2013,Bill Donatelli,USA,San Francisco,California,94110,West,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.568,2,0.2,0
552,CA-2014-112774,12-09-2014,13-09-2014,Ryan Crowe,USA,Jacksonville,Florida,32216,South,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504,1,0.2,6.0382
553,CA-2014-101945,25-11-2014,29-11-2014,Greg Tran,USA,Houston,Texas,77070,Central,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.824,3,0.2,2.5707
554,CA-2014-100650,30-06-2014,04-07-2014,Dean Katz,USA,Anaheim,California,92804,West,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,0,310.9872
555,CA-2011-155852,03-03-2011,07-03-2011,Ashley Jarboe,USA,Wilmington,North Carolina,28403,South,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048
556,CA-2013-113243,11-06-2013,16-06-2013,Olvera Toch,USA,Los Angeles,California,90045,West,Office Supplies,Labels,Avery 473,20.7,2,0,9.936
557,CA-2013-113243,11-06-2013,16-06-2013,Olvera Toch,USA,Los Angeles,California,90045,West,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68,4,0.2,-217.048
558,CA-2013-113243,11-06-2013,16-06-2013,Olvera Toch,USA,Los Angeles,California,90045,West,Office Supplies,Paper,Xerox 226,32.4,5,0,15.552
559,CA-2014-118731,21-11-2014,23-11-2014,Liz Pelletier,USA,San Francisco,California,94110,West,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0,16.614
560,CA-2014-118731,21-11-2014,23-11-2014,Liz Pelletier,USA,San Francisco,California,94110,West,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056,7,0.2,27.3182
561,CA-2011-145576,14-09-2011,18-09-2011,Cynthia Arntzen,USA,Tampa,Florida,33614,South,Office Supplies,Appliances,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13,5,0.2,1.3
562,CA-2011-145576,14-09-2011,18-09-2011,Cynthia Arntzen,USA,Tampa,Florida,33614,South,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,13.128,3,0.2,3.7743
563,CA-2012-130736,07-12-2012,09-12-2012,Jeremy Farry,USA,Seattle,Washington,98105,West,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0,0
564,CA-2012-130736,07-12-2012,09-12-2012,Jeremy Farry,USA,Seattle,Washington,98105,West,Office Supplies,Labels,Avery 509,2.61,1,0,1.2006
565,CA-2014-137099,08-12-2014,11-12-2014,Frank Preis,USA,Los Angeles,California,90008,West,Technology,Phones,Cisco SPA301,374.376,3,0.2,46.797
566,CA-2014-156951,02-10-2014,09-10-2014,Ellis Ballard,USA,Seattle,Washington,98105,West,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84,8,0,45.0016
567,CA-2014-156951,02-10-2014,09-10-2014,Ellis Ballard,USA,Seattle,Washington,98105,West,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",81.088,7,0.2,27.3672
568,CA-2014-156951,02-10-2014,09-10-2014,Ellis Ballard,USA,Seattle,Washington,98105,West,Office Supplies,Paper,Xerox 222,19.44,3,0,9.3312
569,CA-2014-156951,02-10-2014,09-10-2014,Ellis Ballard,USA,Seattle,Washington,98105,West,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0
570,CA-2014-164826,29-12-2014,05-01-2015,Jennifer Ferguson,USA,New York City,New York,10024,East,Office Supplies,Labels,Avery 473,72.45,7,0,34.776
571,CA-2014-164826,29-12-2014,05-01-2015,Jennifer Ferguson,USA,New York City,New York,10024,East,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,13.96,4,0,6.4216
572,CA-2014-164826,29-12-2014,05-01-2015,Jennifer Ferguson,USA,New York City,New York,10024,East,Office Supplies,Binders,Storex Dura Pro Binders,33.264,7,0.2,11.2266
573,CA-2014-164826,29-12-2014,05-01-2015,Jennifer Ferguson,USA,New York City,New York,10024,East,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85,3,0,4.0095
574,CA-2013-127250,04-11-2013,08-11-2013,Sarah Foster,USA,Marysville,Washington,98270,West,Office Supplies,Art,Newell 332,8.82,3,0,2.3814
575,CA-2012-149713,18-09-2012,22-09-2012,Trudy Glocke,USA,Long Beach,California,90805,West,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,160.72,14,0,78.7528
576,CA-2012-149713,18-09-2012,22-09-2012,Trudy Glocke,USA,Long Beach,California,90805,West,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,19.92,4,0,9.7608
577,CA-2012-149713,18-09-2012,22-09-2012,Trudy Glocke,USA,Long Beach,California,90805,West,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0,2.19
578,CA-2014-118640,21-07-2014,27-07-2014,Carlos Soltero,USA,Chicago,Illinois,60610,Central,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712,2,0.2,8.714
579,CA-2014-118640,21-07-2014,27-07-2014,Carlos Soltero,USA,Chicago,Illinois,60610,Central,Furniture,Furnishings,"Contract Clock, 14"", Brown",8.792,1,0.6,-5.7148
580,CA-2012-132906,10-09-2012,14-09-2012,Charles Crestani,USA,Los Angeles,California,90004,West,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,51.52,4,0,1.5456
581,CA-2014-145233,02-12-2014,06-12-2014,Dianna Vittorini,USA,Denver,Colorado,80219,West,Technology,Phones,GE 30524EE4,470.376,3,0.2,52.9173
582,CA-2014-145233,02-12-2014,06-12-2014,Dianna Vittorini,USA,Denver,Colorado,80219,West,Technology,Phones,AT&T SB67148 SynJ,105.584,2,0.2,9.2386
